"id","location","name","properties_defaultSecondaryLocation","properties_earliestRestoreDate","properties_secondaryType","properties_storageAccountType","properties_zoneRedundant","resourceGroup","subscriptionId","type","BackupDays","DbServer"
"/subscriptions/7dab7b5a-d968-43a5-a50f-9509244c297b/resourceGroups/t2-wil-dev-min-shr-aue2-mgt-rsg/providers/Microsoft.Sql/servers/wil-dev-min-shr-aue2-sql/databases/WorkflowCoreDB","australiaeast","WorkflowCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t2-wil-dev-min-shr-aue2-mgt-rsg","7dab7b5a-d968-43a5-a50f-9509244c297b","microsoft.sql/servers/databases","7.58102799681713","wil-dev-min-shr-aue2-sql"
"/subscriptions/89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc/resourceGroups/wil-bld-dev-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-dev-sql-aue/databases/IDP","australiaeast","IDP","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-dev-rsg-app-aue","89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc","microsoft.sql/servers/databases","35.5810280081968","wil-bld-dev-sql-aue"
"/subscriptions/89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc/resourceGroups/wil-bld-dev-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-dev-sql-aue/databases/Telemetry","australiaeast","Telemetry","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-dev-rsg-app-aue","89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc","microsoft.sql/servers/databases","35.5810280197569","wil-bld-dev-sql-aue"
"/subscriptions/89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc/resourceGroups/wil-bld-dev-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-dev-sql-aue/databases/TwinEngine","australiaeast","TwinEngine","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-dev-rsg-app-aue","89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc","microsoft.sql/servers/databases","35.5810280197569","wil-bld-dev-sql-aue"
"/subscriptions/89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc/resourceGroups/wil-bld-dev-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-dev-sql-aue/databases/TwinEngine-Prod","australiaeast","TwinEngine-Prod","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-dev-rsg-app-aue","89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc","microsoft.sql/servers/databases","35.5810280313287","wil-bld-dev-sql-aue"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-dmo-wrt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-dmo-wrt-aue1-sql/databases/Audit","australiaeast","Audit","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-dmo-wrt-aue1-app-rsg","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102804290625","wil-dmo-wrt-aue1-sql"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-dmo-wrt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-dmo-wrt-aue1-sql/databases/Rail","australiaeast","Rail","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-dmo-wrt-aue1-app-rsg","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102805582407","wil-dmo-wrt-aue1-sql"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-dmo-wrt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-dmo-wrt-aue1-sql/databases/Workflow","australiaeast","Workflow","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-dmo-wrt-aue1-app-rsg","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102806741898","wil-dmo-wrt-aue1-sql"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-wrt-demo-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-demo-sql-weu/databases/Audit","westeurope","Audit","northeurope","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-demo-rsg-app-weu","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102807899074","wil-wrt-demo-sql-weu"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-wrt-demo-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-demo-sql-weu/databases/Rail","westeurope","Rail","northeurope","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-demo-rsg-app-weu","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102809056134","wil-wrt-demo-sql-weu"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-wrt-demo-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-demo-sql-weu/databases/Strukton","westeurope","Strukton","northeurope","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-demo-rsg-app-weu","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102809056134","wil-wrt-demo-sql-weu"
"/subscriptions/ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e/resourceGroups/t3-wil-wrt-demo-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-demo-sql-weu/databases/Workflow","westeurope","Workflow","northeurope","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-demo-rsg-app-weu","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","microsoft.sql/servers/databases","7.58102810216204","wil-wrt-demo-sql-weu"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/00000MCRBldg121","australiaeast","00000MCRBldg121","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102811372222","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/190947MCRMSCM","australiaeast","190947MCRMSCM","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102812530787","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/191590WalmartHomeOffice","australiaeast","191590WalmartHomeOffice","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102813686343","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/32SmithStreetApril2021Audit","australiaeast","32SmithStreetApril2021Audit","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.5810281484456","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/32SmithStreetNovember","australiaeast","32SmithStreetNovember","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102816000463","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/32SmithStreetOctober","australiaeast","32SmithStreetOctober","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102816000463","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/32SmithStreetOctoberIFC","australiaeast","32SmithStreetOctoberIFC","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.5810281854919","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/477CollinsApril","australiaeast","477CollinsApril","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.5810281970787","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/DFWAirportTC35","australiaeast","DFWAirportTC35","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.5810281970787","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/LARamsStadiumAudit","australiaeast","LARamsStadiumAudit","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102820864583","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/MMPOSDN75","australiaeast","MMPOSDN75","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102822021991","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/MMPOSDN95","australiaeast","MMPOSDN95","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102823178819","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/MetroMartinPlace","australiaeast","MetroMartinPlace","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102824337963","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/MetroMartinPlaceSouth","australiaeast","MetroMartinPlaceSouth","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.5810282549456","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/ModelAuditor","australiaeast","ModelAuditor","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102826651852","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/PiitsburghAirportNovember2","australiaeast","PiitsburghAirportNovember2","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102827880208","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/PittsburghAirport","australiaeast","PittsburghAirport","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102827916319","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/PittsburghAirportNovember","australiaeast","PittsburghAirportNovember","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102829075463","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/PittsburghAirportOctober","australiaeast","PittsburghAirportOctober","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102834863657","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/PittsburghAirportSeptember","australiaeast","PittsburghAirportSeptember","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102836019792","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/PittsburghAriportAugust","australiaeast","PittsburghAriportAugust","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102837177431","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/TrilliumLine","australiaeast","TrilliumLine","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102838335648","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/WillowRevitSkillsTestMay2020","australiaeast","WillowRevitSkillsTestMay2020","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102838335648","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/t3-wil-prd-twc-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-twc-aue1-sql/databases/wtc","australiaeast","wtc","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-twc-aue1-app-rsg","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","7.58102839595023","wil-prd-twc-aue1-sql"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/wil-bld-prd-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-prd-sql-aue/databases/IDP","australiaeast","IDP","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-prd-rsg-app-aue","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","35.5810284075544","wil-bld-prd-sql-aue"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/wil-bld-prd-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-prd-sql-aue/databases/Telemetry","australiaeast","Telemetry","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-prd-rsg-app-aue","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","35.5810284191262","wil-bld-prd-sql-aue"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/wil-bld-prd-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-prd-sql-aue/databases/TwinEngine","australiaeast","TwinEngine","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-prd-rsg-app-aue","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","35.5810284191262","wil-bld-prd-sql-aue"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/wil-bld-prd-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-prd-sql-eus2/databases/TwinEngine","eastus2","TwinEngine","centralus",,"Geo","GRS","False","wil-bld-prd-rsg-app-aue","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","GeoReplica","wil-bld-prd-sql-eus2"
"/subscriptions/bdd7479b-ce38-47cf-b22f-285337c1e951/resourceGroups/wil-bld-prd-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-prd-sql-weu2/databases/TwinEngine","westeurope","TwinEngine","northeurope",,"Geo","GRS","False","wil-bld-prd-rsg-app-aue","bdd7479b-ce38-47cf-b22f-285337c1e951","microsoft.sql/servers/databases","GeoReplica","wil-bld-prd-sql-weu2"
"/subscriptions/c9a0ae53-c468-4612-a318-cfb719c4b2ca/resourceGroups/t3-wil-uat-fnb-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-fnb-aue1-sql/databases/FoodBeverage","australiaeast","FoodBeverage","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-fnb-aue1-app-rsg","c9a0ae53-c468-4612-a318-cfb719c4b2ca","microsoft.sql/servers/databases","7.58102844227778","wil-uat-fnb-aue1-sql"
"/subscriptions/c9a0ae53-c468-4612-a318-cfb719c4b2ca/resourceGroups/t3-wil-uxa-uat-rsg-app-aue/providers/Microsoft.Sql/servers/wil-uxa-uat-sql-aue/databases/PlatformCore","australiaeast","PlatformCore","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uxa-uat-rsg-app-aue","c9a0ae53-c468-4612-a318-cfb719c4b2ca","microsoft.sql/servers/databases","7.58102845384143","wil-uxa-uat-sql-aue"
"/subscriptions/c9a0ae53-c468-4612-a318-cfb719c4b2ca/resourceGroups/t3-wil-uxa-uat-rsg-app-aue/providers/Microsoft.Sql/servers/wil-uxa-uat-sql-aue/databases/UxContent","australiaeast","UxContent","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uxa-uat-rsg-app-aue","c9a0ae53-c468-4612-a318-cfb719c4b2ca","microsoft.sql/servers/databases","7.58102846559606","wil-uxa-uat-sql-aue"
"/subscriptions/c9a0ae53-c468-4612-a318-cfb719c4b2ca/resourceGroups/t3-wil-uxa-uat-rsg-app-aue/providers/Microsoft.Sql/servers/wil-uxa-uat-sql-aue/databases/UxCore","australiaeast","UxCore","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uxa-uat-rsg-app-aue","c9a0ae53-c468-4612-a318-cfb719c4b2ca","microsoft.sql/servers/databases","7.58102847698148","wil-uxa-uat-sql-aue"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/aue-uat-azuresql-revitdataserver/databases/ChinmayTest","australiaeast","ChinmayTest","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","7.58102848855324","aue-uat-azuresql-revitdataserver"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/aue-uat-azuresql-revitdataserver/databases/DallasFortWorthAirportTC35","australiaeast","DallasFortWorthAirportTC35","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","7.58102851328588","aue-uat-azuresql-revitdataserver"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/aue-uat-azuresql-revitdataserver/databases/ModelAuditor","australiaeast","ModelAuditor","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","7.5810285250463","aue-uat-azuresql-revitdataserver"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/aue-uat-azuresql-revitdataserver/databases/Project1","australiaeast","Project1","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","7.58102854804861","aue-uat-azuresql-revitdataserver"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-uat-sql-aue/databases/IDP","australiaeast","IDP","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","35.5810285596852","wil-bld-uat-sql-aue"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-uat-sql-aue/databases/Telemetry","australiaeast","Telemetry","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","35.5810285711887","wil-bld-uat-sql-aue"
"/subscriptions/ca5069fb-5f00-4df3-8491-10ee2768126a/resourceGroups/wil-bld-uat-rsg-app-aue/providers/Microsoft.Sql/servers/wil-bld-uat-sql-aue/databases/TwinEngine","australiaeast","TwinEngine","australiasoutheast","2021-08-01T00:00:00.0000000Z",,"GRS","False","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","microsoft.sql/servers/databases","35.581028582765","wil-bld-uat-sql-aue"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/DB_Engineering/providers/Microsoft.Sql/servers/dbengineering/databases/BRK_1MW","eastus","BRK_1MW","westus","2021-08-28T00:00:00.0000000Z",,"GRS","False","db_engineering","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102859435995","dbengineering"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/DB_Engineering/providers/Microsoft.Sql/servers/dbengineering/databases/MNP_Ruling","eastus","MNP_Ruling","westus","2021-08-28T00:00:00.0000000Z",,"GRS","False","db_engineering","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102860592824","dbengineering"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/DB_Engineering/providers/Microsoft.Sql/servers/dbengineering/databases/OXF_Whistler","eastus","OXF_Whistler","westus","2021-08-28T00:00:00.0000000Z",,"GRS","False","db_engineering","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102861747569","dbengineering"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/DB_Engineering/providers/Microsoft.Sql/servers/dbengineering/databases/Sofi_Ruling","eastus","Sofi_Ruling","westus","2021-08-28T00:00:00.0000000Z",,"GRS","False","db_engineering","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102863028009","dbengineering"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/PowerBi-Brookfield/providers/Microsoft.Sql/servers/powerbi-report/databases/PowerBiReport","eastus","PowerBiReport","westus","2021-08-28T00:00:00.0000000Z",,"GRS","False","powerbi-brookfield","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102864187268","powerbi-report"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-alt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-alt-aue2-sql/databases/SinkDB","australiaeast","SinkDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-alt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102865343403","wil-prd-alt-aue2-sql"
